Id,Category
8593,4
8594,2
8595,4
8596,4
8597,4
8598,0
8599,2
8600,4
8601,1
8602,1
8603,2
8604,4
8605,1
8606,2
8607,3
8608,3
8609,2
8610,2
8611,0
8612,3
8613,4
8614,0
8615,3
8616,3
8617,4
8618,3
8619,4
8620,3
8621,1
8622,0
8623,3
8624,0
8625,3
8626,4
8627,3
8628,1
8629,0
8630,2
8631,3
8632,4
8633,4
8634,0
8635,3
8636,0
8637,0
8638,0
8639,0
8640,3
8641,2
8642,4
8643,0
8644,3
8645,2
8646,3
8647,3
8648,0
8649,0
8650,4
8651,1
8652,0
8653,3
8654,2
8655,2
8656,0
8657,2
8658,4
8659,0
8660,2
8661,1
8662,4
8663,0
8664,4
8665,3
8666,0
8667,0
8668,2
8669,2
8670,3
8671,1
8672,1
8673,0
8674,0
8675,0
8676,0
8677,2
8678,3
8679,0
8680,2
8681,3
8682,3
8683,0
8684,2
8685,1
8686,4
8687,2
8688,0
8689,1
8690,3
8691,3
8692,3
8693,0
8694,0
8695,0
8696,3
8697,2
8698,2
8699,1
8700,1
8701,2
8702,1
8703,1
8704,0
8705,1
8706,4
8707,0
8708,0
8709,1
8710,1
8711,1
8712,0
8713,1
8714,2
8715,2
8716,2
8717,0
8718,0
8719,4
8720,0
8721,1
8722,4
8723,4
8724,1
8725,2
8726,1
8727,2
8728,3
8729,4
8730,2
8731,4
8732,0
8733,4
8734,4
8735,2
8736,2
8737,2
8738,2
8739,4
8740,3
8741,3
8742,3
8743,2
8744,1
8745,4
8746,1
8747,2
8748,0
8749,2
8750,2
8751,2
8752,0
8753,3
8754,0
8755,2
8756,2
8757,4
8758,2
8759,4
8760,4
8761,1
8762,4
8763,1
8764,0
8765,1
8766,3
8767,0
8768,2
8769,0
8770,0
8771,1
8772,3
8773,3
8774,2
8775,3
8776,3
8777,4
8778,4
8779,1
8780,1
8781,2
8782,4
8783,1
8784,4
8785,3
8786,4
8787,4
8788,1
8789,1
8790,4
8791,4
8792,1
8793,3
8794,1
8795,3
8796,2
8797,0
8798,1
8799,4
8800,0
8801,1
8802,1
8803,2
8804,0
8805,2
8806,2
8807,2
8808,2
8809,2
8810,3
8811,3
8812,3
8813,2
8814,3
8815,0
8816,2
8817,0
8818,3
8819,1
8820,3
8821,1
8822,2
8823,1
8824,2
8825,0
8826,0
8827,4
8828,3
8829,4
8830,1
8831,4
8832,3
8833,1
8834,3
8835,3
8836,3
8837,4
8838,4
8839,2
8840,1
8841,0
8842,3
8843,3
8844,1
8845,3
8846,1
8847,1
8848,3
8849,4
8850,3
8851,1
8852,4
8853,4
8854,1
8855,4
8856,3
8857,2
8858,4
8859,1
8860,0
8861,4
8862,2
8863,4
8864,2
8865,3
8866,2
8867,2
8868,3
8869,4
8870,1
8871,3
8872,4
8873,4
8874,0
8875,3
8876,1
8877,3
8878,1
8879,4
8880,4
8881,2
8882,1
8883,2
8884,2
8885,1
8886,4
8887,1
8888,1
8889,2
8890,1
8891,2
8892,1
8893,2
8894,2
8895,1
8896,3
8897,1
8898,1
8899,2
8900,4
8901,4
8902,4
8903,4
8904,4
8905,4
8906,0
8907,0
8908,4
8909,2
8910,0
8911,3
8912,2
8913,0
8914,4
8915,4
8916,4
8917,4
8918,1
8919,3
8920,3
8921,2
8922,4
8923,1
8924,2
8925,4
8926,0
8927,3
8928,3
8929,3
8930,4
8931,0
8932,4
8933,4
8934,4
8935,3
8936,3
8937,4
8938,1
8939,4
8940,0
8941,1
8942,0
8943,4
8944,4
8945,4
8946,3
8947,0
8948,0
8949,2
8950,0
8951,4
8952,1
8953,0
8954,2
8955,0
8956,2
8957,1
8958,4
8959,2
8960,3
8961,4
8962,0
8963,3
8964,2
8965,0
8966,3
8967,3
8968,0
8969,3
8970,1
8971,4
8972,2
8973,2
8974,4
8975,4
8976,2
8977,2
8978,3
8979,2
8980,2
8981,3
8982,4
8983,4
8984,0
8985,3
8986,3
8987,1
8988,3
8989,2
8990,0
8991,0
8992,3
8993,1
8994,3
8995,1
8996,3
8997,0
8998,4
8999,2
9000,3
9001,2
9002,4
9003,0
9004,2
9005,3
9006,4
9007,4
9008,1
9009,0
9010,4
9011,1
9012,2
9013,4
9014,1
9015,4
9016,4
9017,0
9018,4
9019,0
9020,0
9021,1
9022,3
9023,2
9024,0
9025,1
9026,2
9027,2
9028,3
9029,4
9030,0
9031,1
9032,2
9033,2
9034,0
9035,3
9036,4
9037,2
9038,4
9039,4
9040,0
9041,4
9042,3
9043,3
9044,1
9045,0
9046,4
9047,0
9048,4
9049,1
9050,4
9051,0
9052,4
9053,4
9054,0
9055,1
9056,3
9057,0
9058,1
9059,1
9060,2
9061,0
9062,3
9063,4
9064,0
9065,1
9066,0
9067,4
9068,3
9069,2
9070,0
9071,4
9072,3
9073,4
9074,4
9075,0
9076,2
9077,2
9078,1
9079,3
9080,0
9081,0
9082,2
9083,2
9084,1
9085,4
9086,0
9087,0
9088,0
9089,3
9090,3
9091,4
9092,3
9093,0
9094,4
9095,4
9096,3
9097,3
9098,3
9099,1
9100,0
9101,2
9102,2
9103,1
9104,4
9105,4
9106,1
9107,1
9108,3
9109,4
9110,0
9111,0
9112,1
9113,1
9114,3
9115,3
9116,1
9117,4
9118,3
9119,4
9120,3
9121,3
9122,4
9123,3
9124,2
9125,1
9126,3
9127,2
9128,3
9129,2
9130,1
9131,4
9132,1
9133,4
9134,2
9135,4
9136,4
9137,4
9138,1
9139,3
9140,3
9141,4
9142,0
9143,4
9144,0
9145,3
9146,3
9147,4
9148,0
9149,0
9150,2
9151,2
9152,2
9153,2
9154,1
9155,3
9156,4
9157,4
9158,0
9159,3
9160,1
9161,0
9162,1
9163,2
9164,1
9165,2
9166,1
9167,3
9168,0
9169,4
9170,0
9171,4
9172,4
9173,2
9174,0
9175,2
9176,2
9177,3
9178,1
9179,0
9180,0
9181,0
9182,1
9183,4
9184,1
9185,4
9186,0
9187,1
9188,3
9189,2
9190,2
9191,3
9192,3
9193,2
9194,0
9195,4
9196,3
9197,3
9198,2
9199,3
9200,0
9201,0
9202,0
9203,4
9204,2
9205,1
9206,4
9207,3
9208,4
9209,4
9210,4
9211,4
9212,2
9213,3
9214,3
9215,2
9216,4
9217,0
9218,3
9219,0
9220,0
9221,0
9222,0
9223,0
9224,1
9225,0
9226,2
9227,2
9228,3
9229,4
9230,3
9231,0
9232,3
9233,3
9234,3
9235,2
9236,4
9237,3
9238,0
9239,1
9240,0
9241,0
9242,2
9243,4
9244,0
9245,2
9246,0
9247,2
9248,2
9249,4
9250,2
9251,4
9252,3
9253,1
9254,4
9255,0
9256,1
9257,1
9258,0
9259,3
9260,0
9261,0
9262,2
9263,2
9264,4
9265,2
9266,2
9267,0
9268,4
9269,4
9270,1
9271,0
9272,3
9273,4
9274,1
9275,4
9276,3
9277,0
9278,1
9279,0
9280,4
9281,2
9282,0
9283,0
9284,2
9285,4
9286,0
9287,3
9288,1
9289,0
9290,3
9291,0
9292,0
9293,4
9294,1
9295,3
9296,4
9297,3
9298,0
9299,2
9300,4
9301,4
9302,1
9303,0
9304,0
9305,1
9306,3
9307,2
9308,3
9309,4
9310,4
9311,3
9312,2
9313,1
9314,2
9315,2
9316,0
9317,4
9318,3
9319,1
9320,0
9321,0
9322,1
9323,0
9324,3
9325,2
9326,2
9327,2
9328,3
9329,2
9330,3
9331,3
9332,2
9333,2
9334,2
9335,2
9336,4
9337,2
9338,2
9339,3
9340,3
9341,4
9342,1
9343,4
9344,1
9345,3
9346,3
9347,4
9348,2
9349,2
9350,2
9351,1
9352,4
9353,0
9354,2
9355,4
9356,4
9357,0
9358,2
9359,2
9360,2
9361,1
9362,0
9363,3
9364,4
9365,2
9366,0
9367,4
9368,3
9369,1
9370,3
9371,4
9372,0
9373,0
9374,0
9375,2
9376,2
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,2
9384,3
9385,3
9386,0
9387,1
9388,2
9389,3
9390,3
9391,4
9392,0
9393,0
9394,0
9395,0
9396,0
9397,2
9398,4
9399,0
9400,1
9401,3
9402,1
9403,0
9404,0
9405,3
9406,3
9407,3
9408,0
9409,4
9410,0
9411,3
9412,3
9413,1
9414,4
9415,4
9416,4
9417,4
9418,4
9419,4
9420,0
9421,0
9422,4
9423,3
9424,3
9425,1
9426,0
9427,1
9428,2
9429,0
9430,1
9431,2
9432,0
9433,2
9434,1
9435,3
9436,1
9437,0
9438,0
9439,1
9440,0
9441,3
9442,3
9443,1
9444,2
9445,1
9446,4
9447,2
9448,4
9449,0
9450,3
9451,0
9452,0
9453,1
9454,2
9455,1
9456,1
9457,1
9458,2
9459,3
9460,0
9461,0
9462,2
9463,4
9464,0
9465,2
9466,3
9467,4
9468,4
9469,0
9470,0
9471,1
9472,3
9473,0
9474,1
9475,1
9476,3
9477,4
9478,1
9479,0
9480,1
9481,4
9482,0
9483,3
9484,1
9485,3
9486,3
9487,1
9488,1
9489,1
9490,1
9491,3
9492,1
9493,4
9494,3
9495,4
9496,3
9497,1
9498,2
9499,1
9500,3
9501,0
9502,0
9503,2
9504,4
9505,3
9506,3
9507,1
9508,2
9509,3
9510,4
9511,2
9512,3
9513,4
9514,3
9515,1
9516,0
9517,4
9518,4
9519,2
9520,0
9521,4
9522,0
9523,0
9524,1
9525,1
9526,1
9527,2
9528,0
9529,1
9530,4
9531,4
9532,2
9533,2
9534,3
9535,4
9536,1
9537,2
9538,2
9539,2
9540,4
9541,0
9542,0
9543,4
9544,4
9545,2
9546,4
9547,0
9548,0
9549,1
9550,2
9551,3
9552,4
9553,2
9554,3
9555,4
9556,3
9557,4
9558,0
9559,2
9560,3
9561,4
9562,2
9563,0
9564,3
9565,3
9566,3
9567,3
9568,2
9569,0
9570,3
9571,4
9572,2
9573,0
9574,0
9575,0
9576,1
9577,4
9578,4
9579,4
9580,4
9581,4
9582,4
9583,4
9584,4
9585,1
9586,4
9587,0
9588,1
9589,4
9590,4
9591,4
9592,4
9593,4
9594,2
9595,4
9596,2
9597,3
9598,3
9599,1
9600,0
9601,0
9602,4
9603,1
9604,3
9605,4
9606,2
9607,2
9608,1
9609,1
9610,4
9611,4
9612,4
9613,3
9614,3
9615,0
9616,3
9617,0
9618,3
9619,3
9620,3
9621,2
9622,3
9623,3
9624,3
9625,4
9626,3
9627,3
9628,1
9629,1
9630,2
9631,0
9632,1
9633,0
9634,3
9635,4
9636,0
9637,3
9638,4
9639,3
9640,0
9641,3
9642,3
9643,3
9644,0
9645,3
9646,0
9647,3
9648,2
9649,2
9650,4
9651,2
9652,4
9653,4
9654,3
9655,3
9656,3
9657,2
9658,4
9659,3
9660,0
9661,1
9662,1
9663,3
9664,1
9665,3
9666,3
9667,4
9668,2
9669,3
9670,0
9671,4
9672,3
9673,3
9674,4
9675,0
9676,1
9677,4
9678,3
9679,2
9680,3
9681,3
9682,0
9683,3
9684,3
9685,3
9686,2
9687,0
9688,2
9689,0
9690,0
9691,3
9692,3
9693,1
9694,1
9695,2
9696,2
9697,3
9698,2
9699,1
9700,2
9701,2
9702,0
9703,3
9704,2
9705,0
9706,1
9707,4
9708,3
9709,0
9710,0
9711,1
9712,4
9713,4
9714,3
9715,2
9716,3
9717,0
9718,2
9719,3
9720,2
9721,1
9722,4
9723,2
9724,4
9725,3
9726,0
9727,4
9728,3
9729,4
9730,4
9731,3
9732,2
9733,0
9734,4
9735,3
9736,0
9737,4
9738,0
9739,3
9740,4
9741,3
9742,3
9743,3
9744,4
9745,3
9746,1
9747,4
9748,1
9749,1
9750,4
9751,3
9752,3
9753,4
9754,0
9755,2
9756,2
9757,0
9758,2
9759,4
9760,0
9761,4
9762,3
9763,0
9764,2
9765,2
9766,3
9767,2
9768,3
9769,2
9770,1
9771,4
9772,4
9773,0
9774,0
9775,1
9776,4
9777,2
9778,3
9779,3
9780,3
9781,2
9782,3
9783,4
9784,1
9785,4
9786,0
9787,3
9788,4
9789,3
9790,1
9791,1
9792,3
9793,3
9794,3
9795,0
9796,4
9797,1
9798,3
9799,2
9800,0
9801,3
9802,0
9803,4
9804,0
9805,1
9806,3
9807,3
9808,3
9809,4
9810,1
9811,0
9812,4
9813,1
9814,1
9815,0
9816,4
9817,1
9818,4
9819,1
9820,4
9821,2
9822,4
9823,4
9824,3
9825,2
9826,4
9827,0
9828,3
9829,3
9830,3
9831,1
9832,2
9833,1
9834,3
9835,1
9836,2
9837,3
9838,1
9839,2
9840,0
9841,3
9842,0
9843,1
9844,3
9845,3
9846,3
9847,1
9848,2
9849,2
9850,1
9851,0
9852,2
9853,1
9854,3
9855,4
9856,3
9857,2
9858,1
9859,3
9860,3
9861,4
9862,2
9863,3
9864,4
9865,1
9866,3
9867,3
9868,1
9869,3
9870,3
9871,3
9872,0
9873,2
9874,1
9875,0
9876,4
9877,0
9878,2
9879,0
9880,4
9881,0
9882,3
9883,2
9884,0
9885,3
9886,2
9887,4
9888,3
9889,2
9890,3
9891,4
9892,0
9893,4
9894,4
9895,2
9896,0
9897,4
9898,2
9899,2
9900,1
9901,4
9902,3
9903,0
9904,1
9905,0
9906,4
9907,4
9908,4
9909,0
9910,4
9911,3
9912,0
9913,0
9914,2
9915,0
9916,2
9917,3
9918,1
9919,3
9920,3
9921,3
9922,0
9923,0
9924,3
9925,4
9926,3
9927,3
9928,2
9929,3
9930,3
9931,0
9932,0
9933,3
9934,2
9935,4
9936,4
9937,0
9938,1
9939,3
9940,3
9941,3
9942,3
9943,4
9944,2
9945,1
9946,2
9947,0
9948,3
9949,3
9950,4
9951,4
9952,0
9953,4
9954,2
9955,0
9956,1
9957,1
9958,0
9959,0
9960,2
9961,2
9962,2
9963,2
9964,0
9965,2
9966,2
9967,2
9968,0
9969,4
9970,4
9971,0
9972,0
9973,0
9974,3
9975,0
9976,1
9977,1
9978,2
9979,4
9980,1
9981,3
9982,2
9983,3
9984,4
9985,1
9986,1
9987,4
9988,2
9989,4
9990,0
9991,4
9992,4
9993,0
9994,2
9995,3
9996,3
9997,1
9998,2
9999,4
10000,4
10001,3
10002,4
10003,2
10004,3
10005,3
10006,4
10007,2
10008,3
10009,3
10010,2
10011,4
10012,3
10013,2
10014,1
10015,1
10016,0
10017,1
10018,1
10019,0
10020,4
10021,1
10022,0
10023,0
10024,2
10025,4
10026,3
10027,0
10028,2
10029,3
10030,0
10031,2
10032,1
10033,3
10034,4
10035,0
10036,4
10037,4
10038,0
10039,1
10040,0
10041,1
10042,3
10043,1
10044,2
10045,3
10046,2
10047,1
10048,4
10049,2
10050,2
10051,1
10052,4
10053,4
10054,1
10055,0
10056,1
10057,1
10058,3
10059,0
10060,0
10061,0
10062,2
10063,2
10064,2
10065,1
10066,1
10067,1
10068,3
10069,2
10070,4
10071,3
10072,4
10073,0
10074,4
10075,4
10076,1
10077,0
10078,4
10079,2
10080,4
10081,1
10082,1
10083,0
10084,3
10085,2
10086,4
10087,1
10088,2
10089,1
10090,0
10091,2
10092,0
10093,0
10094,4
10095,0
10096,2
10097,3
10098,1
10099,3
10100,0
10101,2
10102,1
10103,4
10104,2
10105,0
10106,0
10107,4
10108,4
10109,1
10110,3
10111,0
10112,4
10113,1
10114,0
10115,4
10116,4
10117,4
10118,2
10119,1
10120,4
10121,2
10122,3
10123,3
10124,4
10125,0
10126,1
10127,0
10128,2
10129,0
10130,4
10131,0
10132,3
10133,4
10134,4
10135,0
10136,0
10137,0
10138,0
10139,0
10140,3
10141,1
10142,4
10143,0
10144,4
10145,2
10146,0
10147,4
10148,2
10149,0
10150,1
10151,0
10152,4
10153,1
10154,0
10155,0
10156,3
10157,2
10158,2
10159,4
10160,3
10161,3
10162,1
10163,3
10164,0
10165,0
10166,3
10167,4
10168,4
10169,0
10170,0
10171,0
10172,1
10173,0
10174,3
10175,2
10176,1
10177,2
10178,1
10179,1
10180,1
10181,4
10182,2
10183,1
10184,3
10185,4
10186,1
10187,3
10188,1
10189,2
10190,2
10191,2
10192,3
10193,3
10194,1
10195,2
10196,0
10197,4
10198,4
10199,1
10200,4
10201,2
10202,1
10203,0
10204,3
10205,3
10206,0
10207,1
10208,4
10209,1
10210,4
10211,3
10212,4
10213,2
10214,4
10215,4
10216,2
10217,2
10218,1
10219,0
10220,4
10221,4
10222,4
10223,2
10224,2
10225,0
10226,0
10227,0
10228,0
10229,2
10230,3
10231,4
10232,4
10233,2
10234,3
10235,3
10236,1
10237,4
10238,3
10239,4
10240,4
10241,0
10242,0
10243,0
10244,2
10245,0
10246,2
10247,1
10248,3
10249,4
10250,3
10251,0
10252,0
10253,4
10254,1
10255,4
10256,1
10257,0
10258,0
10259,1
10260,2
10261,0
10262,3
10263,4
10264,1
10265,2
10266,4
10267,2
10268,3
10269,4
10270,1
10271,3
10272,1
10273,1
10274,4
10275,2
10276,2
10277,1
10278,1
10279,1
10280,1
10281,4
10282,0
10283,4
10284,3
10285,1
10286,4
10287,3
10288,3
10289,0
10290,1
10291,2
10292,3
10293,4
10294,0
10295,0
10296,2
10297,2
10298,4
10299,1
10300,1
10301,3
10302,1
10303,0
10304,2
10305,0
10306,0
10307,0
10308,3
10309,0
10310,4
10311,0
10312,4
10313,4
10314,4
10315,2
10316,3
10317,4
10318,0
10319,0
10320,1
10321,0
10322,2
10323,1
10324,4
10325,4
10326,4
10327,0
10328,4
10329,3
10330,2
10331,1
10332,3
10333,0
10334,0
10335,0
10336,3
10337,1
10338,3
10339,1
10340,2
10341,3
10342,4
10343,1
10344,3
10345,2
10346,2
10347,1
10348,4
10349,0
10350,1
10351,1
10352,1
10353,0
10354,1
10355,0
10356,3
10357,0
10358,4
10359,1
10360,0
10361,0
10362,3
10363,3
10364,1
10365,4
10366,3
10367,3
10368,3
10369,4
10370,0
10371,3
10372,1
10373,3
10374,3
10375,4
10376,4
10377,1
10378,3
10379,1
10380,4
10381,3
10382,4
10383,1
10384,3
10385,4
10386,1
10387,4
10388,2
10389,3
10390,3
10391,0
10392,4
10393,3
10394,2
10395,3
10396,1
10397,3
10398,3
10399,2
10400,0
10401,3
10402,3
10403,4
10404,1
10405,1
10406,4
10407,2
10408,2
10409,1
10410,3
10411,2
10412,4
10413,3
10414,2
10415,4
10416,3
10417,2
10418,3
10419,3
10420,4
10421,4
10422,2
10423,2
10424,0
10425,4
10426,1
10427,1
10428,4
10429,4
10430,3
10431,0
10432,1
10433,3
10434,2
10435,3
10436,1
10437,2
10438,1
10439,0
10440,2
10441,2
10442,4
10443,0
10444,3
10445,4
10446,1
10447,3
10448,3
10449,0
10450,0
10451,4
10452,3
10453,1
10454,2
10455,2
10456,2
10457,1
10458,4
10459,0
10460,1
10461,3
10462,3
10463,2
10464,0
10465,0
10466,4
10467,4
10468,0
10469,3
10470,4
10471,3
10472,2
10473,1
10474,4
10475,1
10476,2
10477,0
10478,3
10479,4
10480,3
10481,4
10482,4
10483,4
10484,1
10485,0
10486,4
10487,2
10488,0
10489,4
10490,2
10491,2
10492,1
10493,4
10494,0
10495,2
10496,0
10497,1
10498,1
10499,0
10500,1
10501,0
10502,2
10503,0
10504,1
10505,4
10506,2
10507,3
10508,0
10509,2
10510,0
10511,2
10512,2
10513,2
10514,0
10515,1
10516,2
10517,3
10518,4
10519,2
10520,1
10521,3
10522,3
10523,0
10524,0
10525,2
10526,1
10527,4
10528,0
10529,2
10530,1
10531,1
10532,3
10533,4
10534,4
10535,0
10536,2
10537,0
10538,0
10539,2
10540,1
10541,0
10542,2
10543,4
10544,2
10545,2
10546,4
10547,4
10548,1
10549,4
10550,2
10551,4
10552,4
10553,4
10554,4
10555,1
10556,1
10557,4
10558,4
10559,4
10560,4
10561,4
10562,4
10563,4
10564,2
10565,1
10566,4
10567,4
10568,0
10569,4
10570,2
10571,1
10572,4
10573,2
10574,1
10575,2
10576,2
10577,3
10578,1
10579,3
10580,4
10581,2
10582,1
10583,0
10584,0
10585,2
10586,3
10587,2
10588,0
10589,1
10590,2
10591,4
10592,2
10593,3
10594,3
10595,3
10596,0
10597,1
10598,0
10599,4
10600,1
10601,2
10602,4
10603,1
10604,1
10605,1
10606,2
10607,2
10608,0
10609,1
10610,1
10611,4
10612,2
10613,0
10614,4
10615,2
10616,2
10617,2
10618,1
10619,2
10620,0
10621,4
10622,1
10623,2
10624,3
10625,1
10626,1
10627,1
10628,3
10629,1
10630,2
10631,1
10632,3
10633,2
10634,3
10635,2
10636,1
10637,2
10638,0
10639,1
10640,1
10641,2
10642,1
10643,3
10644,2
10645,2
10646,4
10647,0
10648,2
10649,0
10650,4
10651,3
10652,3
10653,0
10654,1
10655,0
10656,1
10657,2
10658,0
10659,4
10660,4
10661,4
10662,4
10663,1
10664,1
10665,1
10666,1
10667,2
10668,4
10669,1
10670,1
10671,2
10672,2
10673,0
10674,0
10675,2
10676,3
10677,2
10678,2
10679,3
10680,2
10681,1
10682,3
10683,3
10684,3
10685,3
10686,1
10687,2
10688,3
10689,3
10690,3
10691,4
10692,2
10693,2
10694,3
10695,4
10696,3
10697,0
10698,0
10699,0
10700,2
10701,0
10702,3
10703,4
10704,1
10705,4
10706,2
10707,3
10708,2
10709,1
10710,2
10711,3
10712,2
10713,2
10714,0
10715,4
10716,1
10717,1
10718,4
10719,1
10720,0
10721,3
10722,3
10723,4
10724,3
10725,0
10726,3
10727,0
10728,2
10729,2
10730,3
10731,1
10732,1
10733,0
10734,3
10735,1
10736,4
10737,4
10738,0
10739,0
10740,0
10741,1
10742,2
10743,0
10744,0
10745,2
10746,2
10747,0
10748,2
10749,2
10750,4
10751,2
10752,0
10753,4
10754,1
10755,0
10756,1
10757,2
10758,3
10759,4
10760,0
10761,0
10762,4
10763,1
10764,4
10765,2
10766,0
10767,2
10768,3
10769,0
10770,3
10771,1
10772,3
10773,1
10774,3
10775,2
10776,2
10777,1
10778,2
10779,4
10780,1
10781,0
10782,3
10783,4
10784,0
10785,4
10786,4
10787,3
10788,4
10789,1
10790,1
10791,0
10792,3
10793,0
10794,2
10795,2
10796,1
10797,1
10798,4
10799,0
10800,3
10801,1
10802,1
10803,2
10804,1
10805,3
10806,2
10807,2
10808,1
10809,0
10810,0
10811,3
10812,1
10813,1
10814,3
10815,4
10816,3
10817,2
10818,2
10819,3
10820,2
10821,3
10822,1
10823,3
10824,0
10825,2
10826,2
10827,3
10828,3
10829,2
10830,2
10831,1
10832,4
10833,2
10834,0
10835,2
10836,0
10837,3
10838,0
10839,1
10840,1
10841,4
10842,3
10843,4
10844,0
10845,4
10846,0
10847,4
10848,1
10849,4
10850,1
10851,4
10852,0
10853,2
10854,3
10855,4
10856,3
10857,0
10858,4
10859,1
10860,0
10861,1
10862,4
10863,2
10864,2
10865,1
10866,3
10867,0
10868,0
10869,1
10870,2
10871,1
10872,4
10873,1
10874,2
10875,1
10876,3
10877,1
10878,0
10879,2
10880,0
10881,0
10882,2
10883,1
10884,3
10885,2
10886,0
10887,0
10888,3
10889,4
10890,4
10891,2
10892,1
10893,0
10894,2
10895,2
10896,2
10897,3
10898,1
10899,1
10900,1
10901,2
10902,4
10903,0
10904,2
10905,1
10906,2
10907,0
10908,2
10909,3
10910,3
10911,4
10912,3
10913,0
10914,2
10915,4
10916,2
10917,3
10918,4
10919,1
10920,1
10921,1
10922,1
10923,2
10924,4
10925,1
10926,3
10927,1
10928,1
10929,4
10930,2
10931,2
10932,2
10933,4
10934,1
10935,2
10936,2
10937,2
10938,3
10939,2
10940,3
10941,2
10942,4
10943,2
10944,1
10945,4
10946,4
10947,3
10948,1
10949,2
10950,3
10951,3
10952,3
10953,1
10954,2
10955,3
10956,0
10957,2
10958,3
10959,2
10960,2
10961,1
10962,0
10963,4
10964,3
10965,3
10966,3
10967,1
10968,3
10969,4
10970,0
10971,0
10972,3
10973,1
10974,1
10975,1
10976,3
10977,2
10978,2
10979,3
10980,2
10981,1
10982,0
10983,3
10984,0
10985,1
10986,4
10987,0
10988,0
10989,1
10990,3
10991,1
10992,3
10993,1
10994,2
10995,3
10996,3
10997,2
10998,3
10999,0
11000,2
11001,2
11002,2
11003,0
11004,2
11005,4
11006,4
11007,2
11008,4
11009,3
11010,0
11011,2
11012,0
11013,2
11014,4
11015,0
11016,2
11017,1
11018,4
11019,3
11020,2
11021,4
11022,3
11023,0
11024,2
11025,4
11026,3
11027,3
11028,0
11029,1
11030,3
11031,2
11032,3
11033,3
11034,2
11035,4
11036,1
11037,1
11038,2
11039,0
11040,2
11041,4
11042,4
11043,4
11044,4
11045,3
11046,3
11047,1
11048,1
11049,1
11050,1
11051,1
11052,3
11053,3
11054,3
11055,0
11056,2
11057,2
11058,0
11059,1
11060,3
11061,2
11062,3
11063,1
11064,4
11065,1
11066,0
11067,2
11068,4
11069,2
11070,3
11071,4
11072,3
11073,3
11074,4
11075,3
11076,1
11077,4
11078,2
11079,2
11080,0
11081,2
11082,2
11083,4
11084,4
11085,1
11086,2
11087,2
11088,3
11089,2
11090,3
11091,0
11092,0
11093,4
11094,2
11095,2
11096,2
11097,2
11098,2
11099,1
11100,1
11101,3
11102,1
11103,1
11104,1
11105,0
11106,3
11107,4
11108,0
11109,2
11110,4
11111,2
11112,2
11113,3
11114,1
11115,0
11116,1
11117,1
11118,2
11119,3
11120,2
11121,1
11122,1
11123,1
11124,2
11125,3
11126,4
11127,3
11128,0
11129,1
11130,3
11131,0
11132,4
11133,1
11134,4
11135,0
11136,3
11137,2
11138,2
11139,3
11140,3
11141,3
11142,1
11143,4
11144,4
11145,3
11146,0
11147,0
11148,3
11149,2
11150,0
11151,2
11152,3
11153,3
11154,3
11155,0
11156,4
11157,1
11158,0
11159,0
11160,3
11161,0
11162,3
11163,0
11164,2
11165,2
11166,0
11167,2
11168,4
11169,1
11170,4
11171,1
11172,0
11173,0
11174,3
11175,3
11176,1
11177,2
11178,3
11179,4
11180,1
11181,1
11182,3
11183,4
11184,3
11185,1
11186,3
11187,2
11188,3
11189,4
11190,0
11191,2
11192,0
11193,3
11194,2
11195,3
11196,1
11197,3
11198,4
11199,3
11200,4
11201,1
11202,0
11203,3
11204,2
11205,1
11206,2
11207,1
11208,2
11209,2
11210,2
11211,4
11212,1
11213,0
11214,2
11215,0
11216,1
11217,2
11218,2
11219,2
11220,2
11221,4
11222,1
11223,4
11224,4
11225,1
11226,2
11227,2
11228,1
11229,1
11230,1
11231,3
11232,4
11233,3
11234,1
11235,2
11236,4
11237,4
11238,4
11239,4
11240,1
11241,2
11242,3
11243,0
11244,0
11245,3
11246,4
11247,4
11248,1
11249,1
11250,0
11251,3
11252,1
11253,2
11254,0
11255,2
11256,2
11257,1
11258,0
11259,4
11260,1
11261,1
11262,3
11263,3
11264,3
11265,1
11266,3
11267,4
11268,1
11269,0
11270,0
11271,0
11272,3
11273,1
11274,3
11275,0
11276,2
11277,1
11278,0
11279,3
11280,1
11281,1
11282,4
11283,2
11284,3
11285,1
11286,4
11287,3
11288,3
11289,0
11290,2
11291,4
11292,4
11293,2
11294,0
11295,2
11296,3
11297,3
11298,0
11299,2
11300,4
11301,0
11302,3
11303,3
11304,0
11305,4
11306,0
11307,0
11308,3
11309,1
11310,4
11311,2
11312,0
11313,0
11314,1
11315,3
11316,0
11317,0
11318,3
11319,1
11320,2
11321,0
11322,2
11323,3
11324,3
11325,0
11326,1
11327,4
11328,4
11329,0
11330,3
11331,0
11332,0
11333,0
11334,0
11335,3
11336,0
11337,1
11338,3
11339,0
11340,0
11341,4
11342,3
11343,3
11344,2
11345,1
11346,3
11347,1
11348,0
11349,4
11350,0
11351,1
11352,0
11353,4
11354,4
11355,4
11356,4
11357,3
11358,2
11359,2
11360,0
11361,2
11362,4
11363,3
11364,4
11365,1
11366,3
11367,2
11368,3
11369,3
11370,4
11371,0
11372,2
11373,2
11374,3
11375,4
11376,0
11377,0
11378,3
11379,4
11380,2
11381,0
11382,1
11383,2
11384,0
11385,0
11386,3
11387,3
11388,0
11389,3
11390,0
